Timestamp,Temperature,Moisture,Water_Content,SpO2,Fatigue,Drowsiness,Stress,Heart_Rate,Respiration_Rate,Systolic_BP,Diastolic_BP,Efficiency,Hour_of_Day,Hours_into_Shift
2023-03-17 23:30:00,36.580725043104835,52.63673759692915,90.0,96.67228136775462,0.31183948445585047,0.27207437187989764,0.25842134074618345,64.04915227082728,15.722918605480176,123.0,79.0,0.7819209063641683,23.5,7.5
2023-03-23 13:30:00,36.6118858386758,54.28583273523817,90.0,99.71532064922174,0.4950093086421319,0.42364785766157104,0.4159483451579741,61.2223835986476,16.142959315406966,114.0,77.0,0.7414846393271909,13.5,5.5
2023-02-27 17:30:00,37.026569617958536,42.094369423373294,64.35470268645619,93.20303143297555,0.563426524167704,0.5682482544096388,0.5575344504365318,80.65123569070576,20.442067142990325,127.0,85.0,0.4177115104950733,17.5,1.5
2023-01-22 18:00:00,38.033776137549715,42.018909690754384,54.29851264201779,88.00980551864913,0.7243206223967571,0.6545265986969925,0.7322430513552074,123.31773599640891,30.0,132.0,85.0,0.17751733829637326,18.0,2.0
2023-03-28 14:30:00,37.18629640007434,57.02594757058649,87.88439186825043,99.12696502126883,0.198260935784963,0.19954219673869922,0.24587424085733955,62.82012155946193,15.7359582787213,114.0,78.0,0.8346749968515261,14.5,6.5
2023-04-04 09:00:00,36.964857054617084,60.566589034006824,90.0,98.83745400799909,0.16157201189636727,0.18987048731512468,0.1959827139758637,61.0836375613185,14.819464552938458,121.0,80.0,0.8464823326221772,9.0,1.0
2023-02-06 01:00:00,36.244498839870104,47.27539748454297,72.47071860903029,91.33842188591089,0.698987477784882,0.6903389010707416,0.6334649535741862,87.11790345291641,21.483779609700928,130.0,85.0,0.3762488483583532,1.0,1.0
2023-02-06 18:30:00,36.596127298727,54.670544238028825,78.41967527726052,94.18358199783677,0.31684243476366636,0.364920903206774,0.3188497352697971,81.64081789153788,21.410469708757464,119.0,78.0,0.5296827322568262,18.5,2.5
2023-04-04 11:30:00,36.42212411114308,67.29883231152822,90.0,97.51143741672695,0.14011360411850418,0.18287074864673292,0.12130201114650307,76.04436478706012,18.813067483066604,110.0,70.0,0.8568521299319551,11.5,3.5
2023-03-22 14:30:00,36.455189145941645,50.76384854412023,82.37059790000016,97.5515386147671,0.38507698295377757,0.3756784732321091,0.3123872752980331,89.71598686606573,20.0,125.0,80.0,0.7051802737624446,14.5,6.5
2023-02-11 23:30:00,36.39114324844205,46.37733346491117,70.66324528773167,91.38667357268224,0.5842988864322104,0.6189138915244308,0.5828160717711144,102.5478971103116,25.0,129.0,85.0,0.38227446629261463,23.5,7.5
2023-03-17 12:30:00,37.060163744948106,55.223231293639415,86.83254197984913,98.11547175031066,0.24004247293295677,0.26672202453133,0.23434076446033802,65.69161555951334,16.33560641258581,117.0,76.0,0.8117580369758683,12.5,4.5
2023-01-22 06:00:00,37.78244236577057,45.504690777981125,53.51917489579232,87.62647632966326,0.5970750413333875,0.6440176369591036,0.6270297777794822,116.94703136799492,29.909307516566667,133.0,85.0,0.22670524509192422,6.0,6.0
2023-02-15 03:30:00,37.78198334482349,46.47985275944372,77.60718681608671,94.20768239316139,0.6177478589262972,0.5768797842524763,0.5793498256230726,84.50356644271935,21.1743143054563,120.0,80.0,0.44501504414699466,3.5,3.5
2023-01-22 19:30:00,36.849367001896134,46.479953037599564,54.66875331177631,85.25886395347942,0.7589214975546591,0.7111308182393223,0.7382010888964542,137.86023219182243,30.0,135.0,85.0,0.15238129225592412,19.5,3.5
2023-02-23 13:00:00,37.23145301569333,47.1977265270233,74.19596668979905,94.02465623508472,0.6395262466847884,0.5891084435908983,0.5701155218164488,106.1503969047752,25.0,130.0,85.0,0.3928112548506175,13.0,5.0
2023-03-22 13:30:00,36.87764237860513,50.44335467182852,84.14792108196828,97.50245096204682,0.5056909090667716,0.48447086373026943,0.39800215947476425,70.52219744979703,16.979112213996416,116.0,80.0,0.7078298015049638,13.5,5.5
2023-01-22 16:30:00,37.92070338210883,34.74966610338768,54.308619348939374,85.44494914739556,0.8734662291453135,0.8356542741219517,0.8694777558179065,113.0796843724531,27.63067495966289,141.0,91.0,0.1429809346841421,16.5,0.5
2023-04-07 04:30:00,37.02589164797662,59.894885952432034,88.27243940619324,96.79646371352706,0.2075319903263422,0.2159613612051023,0.23243849293329938,63.38753715350978,16.58990315176048,111.0,71.0,0.8386883885347489,4.5,4.5
2023-02-20 10:00:00,37.150143241817595,54.426836580441694,73.34540587863758,90.95446707199457,0.4940424879703349,0.47787951364801584,0.5931933346003341,89.17321715999691,21.323740217664618,125.0,82.0,0.4555973856560218,10.0,2.0
2023-04-16 08:30:00,37.0913159714885,51.05858495928353,84.20165876150682,97.93274902948738,0.19444299835945944,0.2547436348854535,0.20497852372722813,76.13059766839038,20.0,118.0,80.0,0.8084933454946748,8.5,0.5
2023-03-20 05:00:00,37.18003622775849,55.81570968705901,89.3248373014027,99.1618382741847,0.14731145751061472,0.14380678222565796,0.13261667655940948,68.84461156922589,17.0344994233268,122.0,80.0,0.848548737953801,5.0,5.0
2023-01-29 08:00:00,38.07325502992805,45.30632599050772,55.930915263992055,89.32844057438547,0.674362663486753,0.6658611775117682,0.6156572352354819,125.31668296344064,30.0,142.0,89.0,0.20890587105820413,8.0,0.0
2023-01-05 20:30:00,37.49404497968934,32.05685184314953,52.49618952680375,85.83327411499255,0.43860654699783164,0.5174459691590207,0.5448242573886266,114.06338586715485,29.074746990530485,130.0,85.0,0.22981709051979946,20.5,4.5
2023-02-17 21:30:00,37.571589640743596,46.88320059223824,76.24187077721288,95.13958051079722,0.3215337144578456,0.3964234067602803,0.40594160947406077,93.6662791231882,24.28094310229742,130.0,85.0,0.4812052299301294,21.5,5.5
2023-04-13 23:00:00,36.95776197848065,61.56522745492177,90.0,99.59519116344161,0.22146720002128525,0.23775603123497088,0.19112257077723832,70.63851333906888,17.67637419576352,125.0,80.0,0.8020912463283156,23.0,7.0
2023-03-30 04:30:00,36.20917275574703,62.855230423741844,88.29007737015438,98.09734603607086,0.3168811441671767,0.2670767942853216,0.25439665118421084,79.4892035817156,19.700978684283974,124.0,76.0,0.7657541942658802,4.5,4.5
2023-01-14 04:30:00,37.561870501231205,37.9200193277123,55.42333412710917,87.28955350463107,0.8030311026281458,0.7596154424246935,0.8159956323073654,129.78369435902852,30.0,138.0,94.0,0.16909974384472332,4.5,4.5
2023-02-10 11:00:00,36.39870903245251,41.50056715083137,75.70261620135338,95.41602781735283,0.3786452652126641,0.38546936679062394,0.37950243850703236,104.47742830103346,25.0,124.0,81.0,0.49773824077475776,11.0,3.0
2023-01-09 15:30:00,37.41468506754413,32.40894679993131,50.69369865957793,86.51841502645696,0.5243806704804929,0.5483328663434317,0.5996279459103862,112.38832474330037,28.513673052329263,138.0,85.0,0.21799233225501755,15.5,7.5
2023-02-02 14:00:00,37.94518488723565,31.84899034074133,54.65819065143643,87.26597169387755,0.5943027793687368,0.6004374074087542,0.5943371558741617,122.6349493704246,29.887497543356748,139.0,91.0,0.20902780075238944,14.0,6.0
2023-03-10 05:30:00,36.337956755211096,43.725977212705345,73.0555744985038,93.52658203925368,0.5303300707856213,0.4701439596897393,0.5653927459823556,101.77269372525544,25.0,121.0,81.0,0.4478578315882135,5.5,5.5
2023-01-26 06:00:00,39.05840680690194,42.46759131919814,54.30077485853312,87.73101998792174,0.755369329148957,0.6811272879899087,0.7496040833113423,130.69828422889452,30.0,138.0,88.0,0.1,6.0,6.0
2023-03-22 22:30:00,37.01454135335103,50.616054845876796,84.05668656480985,97.26892130599298,0.23738259362202008,0.28364835308145864,0.2624628069438815,63.09475308863259,16.37691823237917,119.0,79.0,0.7948889054726046,22.5,6.5
2023-03-23 21:00:00,36.77981083942798,61.619881562604526,90.0,98.58236306706858,0.420664974089592,0.45157035871879925,0.41352899577751834,68.22672871506876,15.511350024032126,114.0,80.0,0.7332045201090021,21.0,5.0
2023-01-19 00:00:00,37.3435473615648,40.110415834469805,55.59495102587415,85.87550790391236,0.8097028961560265,0.7763889093890687,0.7746348145087524,138.12473809084207,30.0,139.0,91.0,0.14540894308689317,0.0,0.0
2023-01-01 08:30:00,37.536755871889355,31.369009051320337,53.14428028356587,87.24469345252679,0.7088923974834372,0.6634719271244605,0.6395468102117855,110.17462130302708,26.440590674528192,140.0,90.0,0.21385768561136048,8.5,0.5
2023-02-08 10:00:00,37.17098822092244,45.57533600557256,72.68254189556563,95.05055660211002,0.40639980922489555,0.42183977182126847,0.41283968679481964,93.19013548823969,22.858144989073754,121.0,82.0,0.5036501243692568,10.0,2.0
2023-02-17 14:00:00,36.70011709613926,43.591905627992396,78.10976044791254,92.58126415196485,0.4021906835431399,0.4748647234092148,0.4863658197031902,81.6212715859055,20.844074563521737,122.0,78.0,0.4914094467540445,14.0,6.0
2023-02-07 23:00:00,37.13140560389849,49.569412417443345,76.58637339249063,95.63087489129238,0.6465061081079582,0.6112911824958535,0.618231089447064,99.91785855732581,23.358603399861014,130.0,85.0,0.38171817559397114,23.0,7.0
2023-03-27 00:00:00,36.28129852198945,68.71106835066375,90.0,96.34108006752497,0.08338364288650384,0.11831440175898728,0.14213556240469227,84.82362324035816,20.0,118.0,75.0,0.8349482304665591,0.0,0.0
2023-01-13 10:00:00,37.73251192686692,33.580632748831675,56.37655992603857,85.34388828046272,0.555790952925112,0.5766142371325206,0.5935152255660026,134.3471023422405,30.0,140.0,97.0,0.21653321831030953,10.0,2.0
2023-02-15 13:30:00,37.22253958743563,43.00587951194014,71.77739932991491,95.63604218203241,0.5250224205623409,0.48705258226469095,0.5233214217291302,82.20200581904908,19.861443887197638,129.0,84.0,0.4552390424648659,13.5,5.5
2023-04-13 06:30:00,36.29336997721637,52.44616376909923,83.21880858449128,98.44462960777939,0.27814232158419966,0.2496683843789227,0.2599885697992667,71.17216526830344,16.65803653580471,125.0,80.0,0.7801030060038571,6.5,6.5
2023-02-22 13:30:00,36.83503532156685,46.27661012089031,74.97633719586517,90.76154245757533,0.3635515894731037,0.43268021349368757,0.417570622869496,102.4518525074314,25.0,129.0,85.0,0.46858822669808453,13.5,5.5
2023-02-24 11:00:00,37.21730037300233,53.33742130413083,79.3339819997755,91.60994354399139,0.6545478885947557,0.60454445658277,0.620606898976931,97.36518531852569,25.0,123.0,83.0,0.41343322893777323,11.0,3.0
2023-02-08 12:30:00,37.03425145243699,59.79867531072398,77.95102762882881,91.4603553442389,0.6814419564419641,0.7026429834881446,0.6466023116938029,97.03086250789106,24.16598787614181,124.0,80.0,0.38880631262968235,12.5,4.5
2023-03-16 00:30:00,36.727226287075226,59.65466130728435,88.2065303797827,98.94144758248311,0.5732986933809799,0.48952752321628556,0.4289065831877525,67.34681304741724,16.60358123919534,116.0,72.0,0.6999886626491784,0.5,0.5
2023-01-08 17:30:00,36.80894909745408,49.26959894948655,58.77951670361723,86.69879336021005,0.7420024673866357,0.7156986908224869,0.6572444243238595,126.71057229930982,30.0,141.0,94.0,0.16888765623128305,17.5,1.5
2023-04-07 12:00:00,36.11632307700446,50.41907867840904,87.10870136027538,96.9638745692048,0.30737902133467204,0.3159750719561807,0.3052248722251812,71.38279530638601,18.89398128971021,116.0,70.0,0.7773890217126322,12.0,4.0
2023-03-26 21:00:00,37.14902009223248,67.36173186160109,90.0,96.32440799873879,0.49291491742720883,0.44785160451068506,0.38237728537905524,84.11079777928335,20.0,123.0,80.0,0.6822015270326477,21.0,5.0
2023-01-14 14:00:00,37.6213473653999,34.202143858247034,49.00517307758198,87.36614363138185,0.7207936512908042,0.7071710822985087,0.7475061074104463,137.28278706062366,30.0,144.0,93.0,0.1601982699314824,14.0,6.0
2023-01-13 11:00:00,37.04485055021442,43.55091610367552,53.75011185419571,88.83584936426732,0.7696744192946897,0.7443391791880845,0.7560504133926542,117.93063267701208,29.78360477411218,134.0,91.0,0.1923939782022419,11.0,3.0
2023-01-15 02:00:00,36.95484802357049,41.69655622611582,58.035469048065,86.98563402306513,0.6197708169901968,0.6110467683733121,0.661780407263846,117.44375087126807,29.764648291271506,142.0,92.0,0.20367918329778842,2.0,2.0
2023-01-05 23:00:00,37.70339830275442,36.48658754703036,57.56912879092084,86.35560856472797,0.4593700614547764,0.5125866847062603,0.5241194150337753,128.4382624634132,30.0,140.0,94.0,0.21671918774172105,23.0,7.0
2023-04-04 17:00:00,36.08028022854233,65.0352452470608,90.0,96.33336394119014,0.09754036341842416,0.11870983801536156,0.2178335740837231,71.15120216666337,17.846779309331193,115.0,76.0,0.845667103642717,17.0,1.0
2023-01-30 00:00:00,37.04218476728117,37.99966036587137,55.879134200297514,86.13349427025041,0.41875106752701785,0.4757991700140445,0.5068739495347678,132.57545970378064,30.0,151.0,96.0,0.2116376673008034,0.0,0.0
2023-02-12 06:30:00,36.415097661783705,50.64657216773225,77.68925239309077,90.58552652968093,0.2349536271920736,0.26074588014596534,0.32020752467576286,81.60169439462904,22.857696904860752,124.0,81.0,0.5652454665856884,6.5,6.5
2023-01-21 17:00:00,37.31568610653405,43.824933275719786,55.44580828072882,87.11012456003225,0.6414818057399148,0.6495959333146699,0.67352256342648,137.198389832438,30.0,145.0,91.0,0.16847538211993207,17.0,1.0
2023-01-31 05:30:00,37.645931333300304,47.82280183587019,53.88799253657536,86.99711471409105,0.5080473557179117,0.4861104393708191,0.621468254666184,139.46587085124742,30.0,142.0,92.0,0.21723331436663038,5.5,5.5
2023-01-02 13:30:00,37.80865491752994,36.16936562978968,57.574814037232784,88.54387868150374,0.7212406074295471,0.6888733871247379,0.6830886704589524,132.1019883757098,30.0,142.0,88.0,0.18024169026815473,13.5,5.5
2023-01-30 10:00:00,37.20209903031724,44.34523751731513,56.85170434908213,86.10239962125867,0.5655652002310417,0.5690305729582916,0.6039959916808011,115.24733671749912,28.697503080315443,138.0,92.0,0.23270319772562426,10.0,2.0
2023-02-25 04:30:00,36.833130492410234,51.6516772619611,73.19235279324826,93.46156323275292,0.5797688819642355,0.6367581515642226,0.6030360599788278,83.80105032911445,21.057371684090135,128.0,84.0,0.4273011343493015,4.5,4.5
2023-03-17 08:00:00,36.3027875492019,52.79161713067835,88.03048480411209,98.78346889566085,0.1784915820686497,0.17661436505789863,0.2519761490970009,83.1556337970241,19.671100156755898,118.0,79.0,0.8092869769976225,8.0,0.0
2023-03-09 14:00:00,36.4927193891758,40.9193015947872,68.45302623223567,93.89301711704518,0.3191469082546009,0.3509393023170234,0.41001552184505485,95.54955171977177,24.367924258368102,130.0,85.0,0.48740030985839444,14.0,6.0
2023-04-12 04:00:00,36.12875565311001,58.87594151085672,88.66458396477782,96.40401133563384,0.3457572966991383,0.32256115921387496,0.3034314610731866,83.8970425939512,20.0,124.0,80.0,0.738179652960116,4.0,4.0
2023-02-21 23:30:00,37.43228526549529,46.48820470047606,80.0,92.08239232452375,0.49326063324989783,0.540951088659259,0.6033783154343537,108.81540392876565,25.0,130.0,85.0,0.4018850459255932,23.5,7.5
2023-01-17 22:00:00,36.970171498822204,44.100818127071854,55.94359074644154,89.57989583109077,0.533072033533678,0.5287825864841684,0.6315630478967141,123.00570942802364,30.0,179.09504920640964,116.41178198416627,0.1,22.0,6.0
2023-02-02 16:30:00,37.40625943007138,49.334684550702164,55.03404073060635,85.2063563406623,0.6458636775777757,0.676594332554466,0.7248941956181585,124.67064036051187,30.0,135.0,86.0,0.18159025527490458,16.5,0.5
2023-03-21 10:30:00,36.62946569477352,67.2289100441372,90.0,96.64097334579321,0.27475883583275573,0.2839306878576394,0.27555966972246476,82.86450105895491,19.310894710119296,125.0,80.0,0.7618278366135681,10.5,2.5
2023-02-02 15:00:00,37.72983240060975,37.88958781677715,49.982158842256624,88.43056456961259,0.8240576149690731,0.7801206386599315,0.7652669099931071,135.67089561481916,30.0,130.0,87.0,0.15805459959223633,15.0,7.0
2023-04-10 15:00:00,36.725752969729086,62.638177276883255,90.0,99.60704184556441,0.23047741198585384,0.2810375976160995,0.26102878324800516,64.98877789960531,15.873358545567594,113.0,74.0,0.819053011702047,15.0,7.0
2023-04-03 16:30:00,36.15244807045635,64.52719739585447,88.7898505312459,96.64358466497744,0.38646092594040543,0.3373618714276468,0.36403852336013887,77.67248799010055,19.28370340872339,122.0,80.0,0.7278152593226728,16.5,0.5
2023-02-06 06:00:00,36.66914710154238,41.46321991052086,69.27115336083371,92.41759142435467,0.6506622829502232,0.6226579113933123,0.6899590838796248,92.41270959695134,23.856396853437797,123.0,79.0,0.40333617700197505,6.0,6.0
2023-01-03 00:00:00,37.55063283223398,43.76091114148258,57.850012018115905,87.11108222503643,0.6364739988119342,0.6534296030354694,0.6028490174879205,129.79451514369782,30.0,139.0,93.0,0.19021797193465156,0.0,0.0
2023-04-13 20:30:00,36.35159788002708,63.16348010992282,90.0,97.55836001633091,0.46856842749085026,0.41806857029925193,0.3561537255323595,68.25634914322504,14.909338241628463,118.0,72.0,0.7274789928361343,20.5,4.5
2023-03-12 19:00:00,37.31782849147458,46.74083523424115,76.80928763028984,93.28287947693926,0.3902004794636988,0.38320123533042455,0.3738755522090189,109.9384152386368,25.0,129.0,84.0,0.45491553595522805,19.0,3.0
2023-02-04 09:00:00,36.83378825132137,38.926527199731225,53.50998091781342,88.80427659342327,0.47878489339735836,0.5104107884142735,0.5927257424989356,134.833500557287,30.0,145.0,91.0,0.22506981699448675,9.0,1.0
2023-01-13 22:30:00,37.088866281185915,46.08331129967768,57.894760557263496,88.797581302889,0.6058405668703262,0.6454028135399095,0.577250830827005,129.17517690312988,30.0,142.0,93.0,0.18998407930725236,22.5,6.5
2023-04-03 00:30:00,36.179067306153165,67.50427121063224,90.0,99.09981195757466,0.2728739210395861,0.24804352518493303,0.2655709777354767,85.72758421724575,20.0,121.0,79.0,0.7686746372097456,0.5,0.5
2023-03-20 23:00:00,36.17802483982433,62.21659063673853,89.37791303675422,96.89944177696239,0.4441836330267845,0.4458432020389108,0.3633578898871046,64.48593966129987,15.956679687367064,116.0,70.0,0.7363987284734806,23.0,7.0
2023-01-12 19:00:00,37.34331135917777,33.39774146438115,53.4606579725831,88.79876658924661,0.6207857105404788,0.5737668020280733,0.6513936571024243,131.9203563345476,30.0,138.0,89.0,0.1840371872112767,19.0,3.0
2023-04-08 12:00:00,36.78550822146485,66.87501305797468,90.0,99.85901631936883,0.39902195845015187,0.35363661271593483,0.3271043101315123,80.18438574928908,19.529800072620684,119.0,77.0,0.7443661212172402,12.0,4.0
2023-02-11 21:30:00,37.443402015927155,50.331957423412945,79.09057781845728,92.3219581925755,0.3000294426885184,0.32296833514963863,0.3863651256053623,105.53961968253311,25.0,130.0,85.0,0.4780284069210159,21.5,5.5
2023-01-16 14:00:00,38.08093958217604,48.69087761431031,58.572577350622176,85.94776272102783,0.9062916182135985,0.8627498992179862,0.8904658813208858,110.51067272539488,29.308453834212926,138.0,91.0,0.1539557036593766,14.0,6.0
2023-04-11 12:30:00,37.0372279989156,65.97938518774536,90.0,96.59277095594578,0.08244148486940137,0.13991633802409723,0.08384346361110559,87.57359193069676,20.0,119.0,77.0,0.8405869721754995,12.5,4.5
2023-01-02 01:30:00,37.86533206452829,34.40892008490838,48.80610518865095,88.72579401409187,0.6339739020686261,0.6480211644946695,0.6642280244005001,130.134870599228,30.0,141.0,93.0,0.18545182242353153,1.5,1.5
2023-03-30 20:30:00,36.35362956600669,54.26864383696246,89.79250198216498,97.2417580556711,0.05539325985985488,0.0682723384958425,0.09832446591182381,67.62347373927324,16.354046021316094,125.0,79.0,0.8613512600648905,20.5,4.5
2023-02-12 03:00:00,37.467280598172195,59.82430589250238,79.42180754529787,91.0510432545961,0.49200386165011706,0.49599903208703816,0.4568680517665812,89.6007568654876,22.387099405363976,127.0,84.0,0.46431045913865576,3.0,3.0
2023-01-29 03:30:00,37.60351545183848,48.707889793355974,55.709526489012056,87.87869534335722,0.7838119966275431,0.7315529344139534,0.7655443148382229,111.32105029444918,28.751779542946988,140.0,95.0,0.1855444443088255,3.5,3.5
2023-01-30 07:00:00,37.97270281324449,30.76801754652689,46.6863878396026,86.64660398250312,0.6057784434787421,0.623865231599545,0.6610889530063486,130.0608778842417,30.0,132.0,90.0,0.21217903973374588,7.0,7.0
2023-01-12 03:00:00,37.89371581689055,31.602114532192044,51.60458817969502,86.00730723090064,0.7234319024751453,0.7069360562088074,0.7580269926562138,123.54923081803213,30.0,139.0,92.0,0.1788064282063848,3.0,3.0
2023-03-27 05:30:00,36.57572449164859,54.66356572979366,88.61975814510532,98.92768092830573,0.21249299950589112,0.18993095844249155,0.24433890724825846,79.60327269690384,18.41757226250733,125.0,80.0,0.7945699619457719,5.5,5.5
2023-03-25 15:30:00,36.892503081715425,53.29281693924812,85.10994887987158,99.32163732579987,0.19121104545981085,0.19768591630258156,0.1483015099156491,60.81846830446115,14.493394583104426,125.0,80.0,0.8276929227480826,15.5,7.5
2023-01-21 04:30:00,37.47851481395585,31.41071275185913,49.02134238660295,87.80469738665302,0.6770917164130948,0.7078413803801686,0.6645777703151994,139.74003902674536,30.0,146.0,94.0,0.1760903474990747,4.5,4.5
2023-01-10 05:30:00,37.30852337120673,41.63473294842373,53.19405952919211,86.44358579395332,0.7124919900237522,0.6169593039449776,0.6824155356757934,121.21963355085686,29.509856297904744,142.0,95.0,0.1990825377025382,5.5,5.5
2023-01-22 22:00:00,38.128443688352796,32.19726227481566,53.99035193963542,85.61571842749494,0.7644013130339329,0.68935363074512,0.7967191024589448,113.94555635057675,28.22934606156565,142.0,89.0,0.16158749085857704,22.0,6.0
2023-01-05 01:30:00,37.29665515722558,33.12633941417722,51.60561750198588,87.50675582838318,0.8327288264744253,0.8233112716750843,0.8460844694685921,132.07646275722078,30.0,140.0,87.0,0.14330390745332977,1.5,1.5
2023-04-01 11:00:00,36.19652390923582,60.19383892896836,90.0,97.28242834288065,0.2558110634223378,0.2283534763072484,0.22534712039538254,66.34513247858123,17.614504177302923,124.0,80.0,0.8045335485039058,11.0,3.0
2023-04-15 04:00:00,36.999257913657054,51.318699630495445,84.88096821248476,99.05665594246169,0.3653343253138917,0.33562403741998015,0.3757054016892046,68.33105993826771,15.232057115078106,113.0,73.0,0.7663013601585208,4.0,4.0
2023-04-06 21:30:00,36.973992775218115,50.072828354728244,87.09936130343755,98.22489254313231,0.3792631417587907,0.35094008278251626,0.3709300446113262,84.48106042584686,19.035953652038543,125.0,80.0,0.7101239546781369,21.5,5.5
2023-04-16 06:30:00,36.29017046426817,50.414248539370476,83.62134976283498,97.3030032399994,0.2639558716718962,0.2710850848176748,0.23865778333705856,60.60814905208904,13.181749925001569,115.0,73.0,0.8156285394880032,6.5,6.5
2023-03-07 09:00:00,37.50954829449441,41.89197140794572,75.91011993644896,94.34471735833068,0.2564525378566426,0.28980405817923466,0.40745262262380066,96.80090169178287,22.893174327557723,127.0,85.0,0.528978731057473,9.0,1.0
2023-02-28 09:30:00,37.43517323706519,40.360383818145934,64.95099393951396,93.48000269683155,0.5539547760342249,0.5673176934631367,0.5558599320833377,82.82302483451828,20.85148284322508,130.0,85.0,0.43833196046099243,9.5,1.5
2023-03-06 13:00:00,36.37712613979217,56.58340932622174,80.0,91.84269148711896,0.5875649419227625,0.6067566673265412,0.6292363279050714,80.12974329560207,17.7882317823207,126.0,80.0,0.4328668146206095,13.0,5.0
2023-03-05 12:30:00,37.28746642636862,42.96127242382953,74.45111540782541,92.73633684873187,0.4168203889096768,0.47531992243288346,0.4308291230901385,101.39730325668276,24.580393521862355,130.0,85.0,0.4606086859978747,12.5,4.5
2023-04-10 00:30:00,36.68951598872757,61.50603307511065,89.76603014418653,96.25023925671333,0.41362996865373974,0.4105709841989257,0.3649958089423122,85.93924968191912,20.0,125.0,79.0,0.6989836535250812,0.5,0.5
2023-03-15 19:00:00,37.197598627132734,53.78999189873371,89.10610468284051,96.47281250614546,0.3255228119511238,0.27279600605776777,0.3321481216297995,89.72904231681844,20.0,121.0,80.0,0.7328842428036364,19.0,3.0
2023-01-14 10:00:00,36.96523885572891,38.367790667566666,54.649870331381535,89.06530189719244,0.8319110152642593,0.8131935018702923,0.8078151549842969,135.46976135713751,30.0,145.0,99.0,0.1575650431761808,10.0,2.0
2023-02-12 04:30:00,37.72688965336064,54.94398212529487,78.81273627701165,93.33589104143854,0.5632303077382488,0.5654263585228636,0.5216766824298842,106.31031107981624,25.0,130.0,85.0,0.4210946007781483,4.5,4.5
2023-03-18 12:30:00,36.74994416120417,57.708536722862995,88.3264816774538,98.17206106940509,0.2924208322674709,0.28169133107091004,0.28361006568439673,68.50491709085934,18.282215553188408,120.0,76.0,0.7862072432844387,12.5,4.5
2023-01-30 17:30:00,38.13002060601559,47.5549880972525,58.0627930234594,89.45432438219554,0.6777295535985719,0.6310753102234488,0.6504212753365903,113.58517976606834,27.331300844195813,132.0,85.0,0.20133217184382313,17.5,1.5
2023-04-12 01:00:00,36.40693946075765,69.69184594371909,90.0,96.2304680297952,0.2593056406897149,0.25299179674468,0.24630610522638455,66.78829334616512,18.168330003962776,119.0,72.0,0.7997124145363386,1.0,1.0
2023-01-03 12:00:00,37.93264357702456,49.49381192097103,60.0,86.24661351487883,0.482325182679505,0.47656846289965465,0.5137905306025337,139.0270484594582,30.0,138.0,93.0,0.23119331147174768,12.0,4.0
2023-03-17 14:00:00,36.82801168281129,57.08612821501784,89.12235976534339,99.84728532262143,0.24307525263404983,0.2542852691486649,0.19948208097795703,82.28987322794943,20.0,125.0,80.0,0.7822115698246873,14.0,6.0
2023-02-13 04:00:00,36.35689631032317,47.90384795561614,74.20384473840365,94.9377930278701,0.4504764052122964,0.4858288434217036,0.475868058447394,100.28569317275773,23.778680484292035,129.0,79.0,0.45677973934416244,4.0,4.0
2023-01-26 21:00:00,37.868273892472075,49.44922780055805,59.219459132860464,87.0116674962053,0.7736777934219647,0.7313625969925365,0.8003276862629003,119.6496538109846,29.060081841311998,143.0,93.0,0.1555457366702674,21.0,5.0
2023-04-14 21:30:00,36.98202957933998,50.798013398404066,85.73932981464509,99.52553788774672,0.27510847803630384,0.313538807086441,0.26774911553091796,82.00997116859071,20.0,113.0,76.0,0.7737908038158046,21.5,5.5
2023-02-23 02:30:00,37.38842194202075,59.23774676383575,77.51929247328636,93.64193554992832,0.7308863440580481,0.6576445152421545,0.6829455067284868,81.77238953140123,20.29906580405241,130.0,85.0,0.38947285637272255,2.5,2.5
2023-02-18 17:30:00,36.812926912295886,56.5730358851509,79.2661697925936,95.70577293916415,0.6134124575777534,0.6315212446959743,0.639966954249247,109.71602726401345,25.0,130.0,85.0,0.3712730965531565,17.5,1.5
2023-01-03 19:00:00,38.12934299432951,36.12865645406743,55.03761775548483,85.95912046966775,0.6770007050706429,0.6878685032539793,0.7278390476386876,137.81998522485083,30.0,135.0,85.0,0.16325081597896385,19.0,3.0
2023-02-23 08:30:00,37.52199010655814,48.31910963366686,73.2780989778662,92.20493539438732,0.4481011191741003,0.5066435430482887,0.48447812117789285,97.19698943588953,25.0,130.0,85.0,0.45850591594937495,8.5,0.5
2023-03-13 08:00:00,36.47156685003284,65.92310066136038,90.0,97.54784585952838,0.28898735732512587,0.26243435482597843,0.24279306691718344,68.98703910409084,17.61165913558686,125.0,80.0,0.7889735803936633,8.0,0.0
2023-04-04 03:30:00,37.024649024603455,64.14151717339442,90.0,98.2812783040684,0.5423460491061087,0.46887062739151825,0.4022017456477196,84.32132317534007,19.783337993391807,125.0,78.0,0.675472132806798,3.5,3.5
2023-02-19 13:30:00,37.79138661066211,56.84901142372494,76.98480114070766,94.83983517114395,0.35683010422415257,0.3904455687682476,0.4007191629354977,89.30479947345589,23.52464682621127,172.56065984385333,112.16442889850467,0.3,13.5,5.5
